date,open,high,low,close,preclose,volume,amount,return,return_1d,return_2d,return_5d,return_7d,return_10d,momentum_1d,momentum_2d,momentum_5d,momentum_7d,momentum_10d,DayOfWeek,DayOfMonth,DayOfYear,SMA_5d,SMA_7d,SMA_10d,SMA_20d,SMA_30d,EMA_5d,EMA_7d,EMA_10d,EMA_20d,EMA_30d,rsi,MACD,Signal_Line,cci,oi,ci,ui,di,Vyz,H-L,H-PC,L-PC,TR,ATR,OBV,VWMA,upper_band,lower_band,y
2002-02-28,7.52,7.73,7.46,7.57,7.53,1222773,9334612.0,0.531208,0.266311,0.535481,0.400537,2.150536,5.665724,0.040000000000000036,0.0600000000000005,0.05000000000000071,-0.02999999999999936,0.11000000000000032,-0.16666666666666669,0.4,-0.34065934065934067,7.49,7.494285714285715,7.481,7.006,7.102666666666666,7.397609560684405,7.397609560684405,7.397609560684405,7.397609560684405,7.397609560684405,65.92178770949722,0.09334269250959792,0.009332468913835655,137.5502008032129,-0.001328903850053863,0.006626929487609078,0.027542724637582183,-0.008010723746078972,0.00043516322836738075,0.27000000000000046,0.20000000000000018,0.07000000000000028,0.27000000000000046,0.42380952380952375,7553518.0,7.056862881226807,7.597767675932888,7.475565657400445,-3.77778
2002-03-01,7.58,7.93,7.53,7.84,7.57,2652568,20669653.0,3.56671,0.531208,0.266311,-1.994682,-1.44737,-2.010725,0.2699999999999996,0.3099999999999996,0.46999999999999975,0.34999999999999964,0.5300000000000002,0.0,-0.5,-0.33791208791208793,7.5840000000000005,7.5442857142857145,7.533999999999999,7.085499999999999,7.100666666666666,7.471341300570337,7.471341300570337,7.471341300570337,7.471341300570337,7.471341300570337,77.95698924731185,0.12317113384136302,0.03210020189934113,147.25378787878785,0.0013201322049228162,0.03372563470803612,0.04513983599247637,-0.006618157842478005,0.0007122606908761833,0.39999999999999947,0.35999999999999943,0.040000000000000036,0.39999999999999947,0.41952380952380947,10206086.0,7.115328180296945,7.983910396531806,7.309422936801525,0.461893
2002-03-04,7.84,8.26,7.8,8.23,7.84,3557112,28759460.0,4.974482,3.56671,0.531208,1.356851,0.400537,1.778387,0.39000000000000057,0.6600000000000001,0.7600000000000007,0.7100000000000009,0.79,-0.6666666666666666,-0.4,-0.32967032967032966,7.736,7.645714285714286,7.6129999999999995,7.2065,7.114000000000001,7.597784417141948,7.597784417141948,7.597784417141948,7.597784417141948,7.597784417141948,79.50000000000003,0.17624844674982487,0.06092985086943788,137.53832676303094,0.0,0.04854718032666198,0.05218575317057025,-0.005115100666770377,0.0005839492744630732,0.45999999999999996,0.41999999999999993,0.040000000000000036,0.45999999999999996,0.4247619047619047,13763198.0,7.216766260895159,8.5436264009215,7.2163735990785005,1.379309
2002-03-05,8.35,8.36,8.1,8.27,8.23,3142060,25920248.0,0.486038,4.974482,3.56671,0.535481,-1.994682,2.150536,0.03999999999999915,0.4299999999999997,0.7599999999999998,0.8999999999999995,0.6699999999999999,-0.5,-0.3666666666666667,-0.3269230769230769,7.888,7.774285714285715,7.68,7.344999999999999,7.128666666666666,7.70982034761829,7.70982034761829,7.70982034761829,7.70982034761829,7.70982034761829,79.80295566502465,0.21901558994876513,0.09254699868530333,101.85185185185199,0.01447552417378568,-0.009627029827164199,0.0011968882338461726,-0.030397477184371045,0.0007482515729715009,0.2599999999999998,0.129999999999999,0.13000000000000078,0.2599999999999998,0.4080952380952381,16905258.0,7.2951304160817365,8.588447354735942,7.638219311930723,-1.473924
2002-03-06,8.29,8.5,8.12,8.21,8.27,2462874,20492480.0,-0.725519,0.486038,4.974482,0.266311,1.356851,-1.44737,-0.05999999999999872,-0.019999999999999574,0.6800000000000006,0.7400000000000011,0.7200000000000006,-0.33333333333333337,-0.33333333333333337,-0.32417582417582413,8.024000000000001,7.88,7.752000000000001,7.4545,7.149333333333333,7.793183623015242,7.793183623015242,7.793183623015242,7.793183623015242,7.793183623015242,72.1893491124261,0.24524038202829068,0.12308567535390082,74.22969187675054,0.0024154601116035583,-0.009697045682866537,0.02501619434906724,-0.020719814973616985,0.0008750762757421116,0.3800000000000008,0.23000000000000043,0.15000000000000036,0.3800000000000008,0.39809523809523806,14442384.0,7.345545725765827,8.297767675932983,8.17556565740035,-0.575365
2002-03-07,8.15,8.45,8.15,8.44,8.21,1810742,15041399.0,2.801456,-0.725519,0.486038,0.531208,0.535481,0.400537,0.22999999999999865,0.16999999999999993,0.8699999999999992,0.9299999999999997,0.9199999999999999,-0.16666666666666669,-0.3,-0.3214285714285714,8.198,8.012857142857143,7.843999999999999,7.5584999999999996,7.174,7.900986352512701,7.900986352512701,7.900986352512701,7.900986352512701,7.900986352512701,81.92090395480234,0.2813396877085079,0.15473647782482225,78.01969932607567,-0.007334996211565584,0.03496438135509421,0.03614851411631093,0.0,0.0006508224272232285,0.29999999999999893,0.23999999999999844,0.0600000000000005,0.29999999999999893,0.3604761904761904,16253126.0,7.388161152135819,8.545273735575707,8.068059597757626,-1.736118
2002-03-08,8.43,8.54,8.23,8.44,8.44,2629986,21983297.0,0.0,2.801456,-0.725519,3.56671,0.266311,-1.994682,0.0,0.22999999999999865,0.5999999999999996,0.9099999999999993,1.0699999999999994,0.0,-0.26666666666666666,-0.31868131868131866,8.318000000000001,8.142857142857142,7.9510000000000005,7.6305,7.209666666666666,7.990821960427251,7.990821960427251,7.990821960427251,7.990821960427251,7.990821960427251,80.48780487804886,0.3064164692219702,0.18507247610425184,104.83870967742028,-0.001185536594101587,0.0011855365941015434,0.012964235786714256,-0.024010757324785567,0.0004324906236766016,0.3099999999999987,0.09999999999999964,0.20999999999999908,0.3099999999999987,0.33285714285714274,16253126.0,7.444463102389869,8.62891445716062,8.097752209506046,1.295649
2002-03-11,8.46,8.78,8.3,8.7,8.44,2389473,20473391.0,3.080572,0.0,2.801456,4.974482,0.531208,1.356851,0.2599999999999998,0.2599999999999998,0.46999999999999886,1.129999999999999,1.2299999999999995,-0.6666666666666666,-0.16666666666666669,-0.31043956043956045,8.412,8.304285714285713,8.074000000000002,7.725500000000001,7.270333333333334,8.109018300356043,8.109018300356043,8.109018300356043,8.109018300356043,8.109018300356043,81.60919540229894,0.34331233543084494,0.21672044796957046,146.3306808134388,0.002366865010266244,0.027973852042405947,0.037127234028893216,-0.0190936588155797,0.0009543336762479007,0.47999999999999865,0.33999999999999986,0.1399999999999988,0.47999999999999865,0.32523809523809505,18642599.0,7.502690751998574,8.826888806645329,8.226444526688002,-1.744193
2002-03-12,8.58,8.69,8.35,8.35,8.7,2016331,17121030.0,-4.022982,3.080572,0.0,0.486038,3.56671,0.535481,-0.34999999999999964,-0.08999999999999986,0.08000000000000007,0.5099999999999998,0.8399999999999999,-0.5,-0.13333333333333336,-0.3076923076923077,8.428,8.377142857142855,8.158,7.7905,7.326666666666667,8.14918191696337,8.14918191696337,8.14918191696337,8.14918191696337,8.14918191696337,71.71717171717175,0.34038673390867125,0.24145370515739062,34.82587064676641,-0.013889112160667037,-0.027172374637106835,0.012739025777429712,-0.027172374637106835,0.0010563021961661765,0.33999999999999986,0.009999999999999787,0.34999999999999964,0.34999999999999964,0.3185714285714284,16626268.0,7.534600962833518,8.860168156805797,8.13316517652754,-0.591718
2002-03-13,8.25,8.41,8.1,8.11,8.35,1385655,11444350.0,-2.87426,-4.022982,3.080572,-0.725519,4.974482,0.266311,-0.2400000000000002,-0.5899999999999999,-0.10000000000000142,-0.120000000000001,0.5799999999999992,-0.33333333333333337,-0.09999999999999998,-0.30494505494505497,8.407999999999998,8.36,8.216,7.842999999999999,7.37,8.142651597469474,8.142651597469474,8.142651597469474,8.142651597469474,8.142651597469474,63.470319634703216,0.31507024571997455,0.2561770132699074,-129.62962962962865,-0.01204833851617448,-0.017115332219268174,0.01920827363826719,-0.01834913866819654,0.0005719166449303888,0.3100000000000005,0.0600000000000005,0.25,0.3100000000000005,0.30952380952380937,15240613.0,7.549117170029771,8.980074901639323,7.793258431694007,0.0
2002-03-14,8.11,8.5,8.11,8.46,8.11,892252,7355222.0,4.315665,-2.87426,-4.022982,2.801456,0.486038,0.531208,0.3500000000000014,0.11000000000000121,0.02000000000000135,0.19000000000000128,0.8900000000000006,-0.16666666666666669,-0.06666666666666665,-0.30219780219780223,8.411999999999999,8.387142857142857,8.305000000000001,7.892999999999999,7.438999999999999,8.195542997891229,8.195542997891229,8.195542997891229,8.195542997891229,8.195542997891229,72.80334728033476,0.3195650741109386,0.26885462543811367,-32.345013477089054,0.0,0.04225130549081043,0.04696829536894936,0.0,0.0006446899044701927,0.39000000000000057,0.39000000000000057,0.0,0.39000000000000057,0.317142857142857,16132865.0,7.563677814263627,8.664623833564281,7.948709499769053,-1.190469
2002-03-15,8.5,8.5,8.0,8.01,8.46,1125786,9343003.0,-5.319147,4.315665,-2.87426,0.0,-0.725519,3.56671,-0.45000000000000107,-0.09999999999999964,-0.4299999999999997,-0.20000000000000107,0.16999999999999993,0.0,-0.033333333333333326,-0.29945054945054944,8.325999999999999,8.358571428571429,8.322,7.928,7.497666666666666,8.164619164909357,8.164619164909357,8.164619164909357,8.164619164909357,8.164619164909357,59.854014598540154,0.2835474601823673,0.2717931923869644,-91.97651663405122,0.004716989878138867,-0.059375402416002886,0.0,-0.060624621816434854,0.0005526740230979691,0.5,0.03999999999999915,0.46000000000000085,0.5,0.3114285714285713,15007079.0,7.5725017574101585,8.665914895958627,7.72075177070804,2.289152
